horas_estudio,taza_asistencia,lectura_libros,ingreso_familiar,actividad_extraescolar,motivacion,rendimiento_escolar
1,90.4,9,107426,5,3,63.12
7,96.05,7,167212,1,2,90.39
6,85.69,2,112193,1,7,70.96
1,97.41,10,80367,2,9,84.34
8,98.62,6,190033,3,4,78.26
7,84.85,9,85840,2,4,97.61
10,92.41,6,153742,5,7,60.31
6,92.93,3,55476,3,5,66.91
9,88.42,6,87881,3,8,84.65
4,93.29,1,86474,2,8,82.81
2,81.82,4,145725,3,2,69.65
9,80.23,2,165284,4,7,75.96
1,82.74,3,194250,3,10,97.68
2,96.3,1,194197,2,8,88.29
9,80.23,4,176354,2,6,63.93
4,90.77,1,163950,1,3,90.79
6,95.96,8,198781,5,10,95.0
8,81.66,10,60366,4,10,74.45
9,90.17,8,142944,2,7,63.65
1,86.05,0,106743,1,3,97.94
5,90.52,9,195130,1,5,88.8
3,94.79,5,91528,1,10,64.95
2,96.99,10,177549,3,4,85.2
8,95.41,3,138540,5,3,82.13
3,84.69,10,165094,2,3,71.32
2,92.15,7,166507,4,9,88.84
1,92.23,3,60698,4,3,80.63
8,82.67,5,187588,3,7,62.41
3,93.82,9,188792,3,1,68.02
10,85.1,4,186017,1,5,99.34
2,80.87,9,62423,2,4,60.73
9,99.78,0,88927,5,4,73.97
9,89.54,8,55592,4,5,67.74
5,88.89,3,69375,1,6,96.12
9,97.42,6,97863,4,5,69.91
4,87.2,10,86009,1,8,76.55
5,87.54,7,138317,2,9,84.1
7,93.04,4,179657,1,7,64.55
9,84.91,6,140046,2,4,70.74
5,85.55,2,128933,4,8,81.9
2,89.55,0,58245,4,8,73.74
1,88.65,7,51311,2,3,67.99
6,80.31,9,182819,2,5,84.76
2,86.43,6,179792,2,10,70.28
9,83.58,2,186690,3,10,92.43
1,86.05,6,95600,1,8,86.58
8,99.5,7,149015,3,8,90.98
3,83.96,6,95779,2,1,89.28
2,99.23,7,137448,5,4,97.54
7,84.65,8,89898,5,6,99.47
6,95.2,1,98318,3,5,66.65
7,92.28,10,65858,3,1,89.03
8,87.34,10,136212,4,1,95.99
9,80.74,5,147433,5,3,69.12
1,96.75,3,166051,4,10,72.74
2,90.8,6,133826,4,4,77.67
1,82.22,0,75634,1,3,63.75
5,93.86,1,149005,4,5,94.35
7,91.86,9,72729,3,3,68.75
7,94.98,7,67253,5,5,81.98
4,87.22,9,63336,3,2,92.62
3,89.75,1,167340,4,3,70.66
4,94.41,4,173613,5,3,67.19
10,86.36,3,69547,3,8,93.2
2,95.47,5,194314,2,10,64.21
6,97.39,3,190241,2,2,86.93
8,81.72,5,125718,3,6,80.85
9,91.49,2,90338,2,3,91.12
8,96.62,8,78411,1,6,89.17
6,91.96,10,65704,1,7,69.38
1,98.09,9,54551,1,5,74.29
1,93.77,10,101703,2,3,71.95
2,87.8,2,81552,4,3,73.4
4,80.94,0,83699,1,9,75.69
1,85.31,7,196956,4,4,63.65
2,96.42,8,122226,5,6,88.91
4,97.64,1,129885,2,1,99.6
9,94.01,5,68320,5,1,98.55
5,96.09,1,193814,5,3,70.62
8,89.19,0,133750,4,8,98.86
3,97.15,1,130175,2,2,89.45
9,87.61,10,182970,5,9,99.05
8,87.0,5,139276,5,9,60.81
5,80.16,6,132632,5,6,74.96
8,82.34,3,108133,1,1,69.02
4,88.29,8,68773,4,3,75.34
10,84.78,3,85476,4,9,73.98
8,92.21,0,160419,4,7,78.44
9,92.74,7,182528,3,6,85.97
6,88.39,9,98399,3,10,63.34
1,89.65,4,98930,1,9,68.27
7,85.7,1,156031,1,8,63.15
4,83.63,1,154565,1,5,73.21
6,89.51,6,128744,4,9,65.37
6,92.25,5,144833,3,4,78.17
10,91.2,8,54888,4,10,92.84
10,83.78,1,140722,3,9,71.95
8,88.35,1,137000,1,10,97.14
9,89.13,3,118124,3,6,69.19
4,83.84,3,114213,1,4,60.61
1,82.36,10,75408,1,4,82.1
1,87.98,3,86303,1,6,73.92
1,93.56,3,167093,2,10,62.24
8,98.0,7,91956,3,2,93.89
10,89.74,2,91021,5,6,77.6
6,97.84,4,73513,2,6,63.31
8,82.44,0,126765,4,8,74.4
7,92.97,6,76410,3,4,76.39
7,98.85,0,144123,5,8,72.76
5,98.42,2,51875,1,3,94.63
6,96.76,6,127376,5,8,68.76
4,97.89,3,75542,1,9,88.33
2,87.33,8,97627,4,4,66.6
8,90.47,0,144498,1,9,99.64
6,95.76,7,75245,5,7,85.85
2,90.42,9,105816,2,1,92.76
1,84.4,10,107616,2,9,76.59
5,92.52,5,80945,3,10,85.76
7,88.98,0,197664,1,6,70.59
6,96.44,6,179965,2,6,64.95
7,85.53,8,89396,5,8,97.03
3,93.33,1,194870,1,1,86.06
6,85.02,6,120507,5,10,69.73
4,82.35,8,171614,5,5,75.87
5,96.92,2,199404,1,1,70.7
2,96.5,3,110350,4,3,62.87
5,86.38,5,196924,3,8,91.57
4,89.99,1,176418,4,7,89.58
1,90.43,6,89928,1,8,98.27
6,86.62,6,185969,2,9,71.43
2,87.37,4,107517,1,5,63.92
1,99.3,10,118721,4,4,79.06
9,96.11,2,168484,4,7,64.89
8,96.33,3,62414,4,9,74.72
2,96.26,2,162378,3,5,90.08
2,82.12,7,183878,5,1,95.98
5,98.07,4,111854,4,5,60.85
6,99.07,2,168324,5,1,90.0
6,98.79,9,153074,2,10,66.04
1,85.55,6,126514,5,6,62.8
7,81.48,10,195632,5,6,60.93
7,96.86,6,123252,3,1,75.07
2,80.99,7,154727,1,9,76.59
4,89.93,10,84928,4,8,62.08
2,85.21,2,80807,3,5,65.08
2,80.44,0,157865,4,7,82.93
9,91.18,6,59427,1,8,71.72
5,85.01,9,75903,3,8,72.26
2,85.21,1,128593,5,6,63.05
1,88.65,1,76342,5,2,77.47
4,85.76,2,128219,3,4,65.81
10,88.6,5,99481,3,9,87.27
8,92.17,10,112679,4,3,75.08
1,88.74,7,191691,5,1,94.82
5,86.57,9,132275,5,9,77.68
3,94.02,0,112370,2,7,79.56
7,84.64,1,77937,1,9,62.27
8,88.59,2,176605,1,5,97.23
9,90.5,8,93210,4,3,92.13
3,83.92,8,86124,2,8,67.98
2,81.95,1,75262,2,5,69.87
2,80.14,8,90870,1,2,76.63
7,89.69,8,139044,3,6,74.26
3,94.12,6,159661,2,5,81.99
3,92.76,5,197558,3,1,70.74
5,93.93,0,197888,5,3,92.14
5,86.19,5,103547,4,6,99.71
6,89.65,10,69218,5,3,64.02
1,96.31,2,100394,2,4,98.98
9,92.1,9,190828,5,1,91.86
7,88.39,0,95116,1,9,68.18
4,83.11,7,89518,1,6,95.87
8,87.29,1,198820,4,3,60.29
2,89.86,9,195678,5,2,92.55
10,88.47,5,54247,3,5,76.82
1,88.69,9,199286,5,4,96.16
3,89.13,10,155429,1,1,94.62
7,91.13,3,123909,2,1,69.73
3,92.25,8,59322,1,1,74.68
4,92.58,6,54776,5,1,64.82
3,98.59,9,79445,3,3,62.95
7,92.87,4,144139,2,9,73.31
3,89.06,4,195031,1,4,82.23
3,94.73,8,123665,4,2,85.12
4,84.86,4,131904,2,7,72.76
3,81.3,6,173696,4,10,95.16
6,89.21,4,192390,4,3,77.39
4,90.1,5,171396,4,7,95.01
5,90.41,5,165464,2,6,73.58
1,80.4,5,168637,5,5,74.03
8,83.84,9,161052,5,9,64.71
9,93.68,4,117362,1,8,77.9
1,94.58,6,104065,2,3,93.24
6,97.91,5,97765,3,5,63.07
1,96.43,4,193506,1,5,88.76
4,96.73,2,153250,1,1,61.83
5,83.72,4,176612,5,9,91.84
2,99.03,4,191483,4,9,97.25
3,93.28,6,169053,5,4,93.45
2,96.86,9,169035,2,3,78.12
8,96.2,2,92540,4,1,86.23
6,98.87,2,68611,3,4,60.05
6,94.57,7,86464,3,4,62.63
7,98.83,2,147968,5,8,64.98
10,89.17,5,118809,5,1,91.13
1,84.03,1,197365,2,7,92.78
5,95.99,8,125120,1,4,77.72
2,85.8,6,158621,2,4,64.3
10,80.55,0,110242,1,6,97.31
1,85.9,2,176049,1,1,83.93
5,89.35,8,134711,2,1,78.28
1,80.85,2,112127,2,4,69.4
9,91.19,2,174770,5,6,74.63
6,91.36,4,103064,2,6,62.2
2,81.86,6,87498,1,6,64.1
7,81.82,5,179818,5,6,91.51
8,94.16,1,64362,2,9,62.78
2,86.42,9,191159,3,4,99.7
3,97.03,3,188281,4,4,77.93
1,80.5,9,83565,3,2,72.93
5,97.12,10,113298,3,6,91.18
10,89.01,10,149194,2,5,99.35
8,81.42,9,85287,2,3,88.3
5,99.32,10,62256,4,9,75.65
2,96.77,10,89862,4,1,82.31
5,81.03,7,181489,2,3,87.51
1,97.83,6,86394,3,1,78.37
1,88.04,2,160846,5,8,63.25
3,94.19,0,154357,3,2,98.07
7,96.54,5,134812,3,8,96.45
8,90.18,10,102628,1,6,93.3
7,90.62,8,102352,4,8,79.45
2,92.07,4,130421,4,10,94.67
4,81.74,1,151339,2,3,75.5
6,83.95,3,97112,5,4,75.7
3,85.74,8,179090,3,3,74.28
7,91.27,1,182695,5,10,77.13
5,94.86,5,56924,5,4,80.35
4,89.54,1,198603,1,8,66.59
1,99.5,8,157348,2,4,74.07
10,91.63,10,160346,2,2,83.0
7,89.96,7,187496,1,6,83.79
9,80.6,3,150925,5,9,69.17
10,98.39,5,91829,3,8,80.31
6,90.18,5,94914,1,6,88.43
8,98.18,8,177374,4,1,97.38
8,96.52,2,160063,2,1,87.24
10,97.09,6,102400,2,7,83.19
5,82.13,9,148204,1,3,77.22
5,80.48,6,181129,1,10,96.03
8,82.13,3,199301,4,7,77.16
7,85.45,8,162020,5,7,75.81
9,85.92,1,151791,3,9,83.7
10,93.49,4,114060,1,8,66.9
2,84.12,1,170089,3,10,96.23
4,91.73,7,62142,4,3,99.71
2,86.11,6,126581,3,9,78.67
4,90.16,3,127684,1,3,92.81
1,80.49,8,70694,5,1,90.67
8,88.92,1,100177,2,5,69.36
9,93.25,2,106842,2,2,82.74
1,85.39,4,134142,4,10,73.18
5,99.79,3,59021,3,4,95.93
9,84.38,3,132368,2,6,70.74
6,83.36,1,104695,1,1,85.08
6,89.38,3,76382,3,6,91.66
2,94.25,8,147704,3,5,89.2
8,96.83,0,155755,5,9,80.42
9,89.01,3,164748,2,5,88.8
8,99.42,3,106837,3,6,89.75
4,92.44,2,55120,1,9,61.46
8,85.97,3,137459,4,8,93.68
8,88.07,7,55638,3,7,67.07
4,99.83,1,102538,3,10,84.88
10,80.22,10,160653,5,2,84.1
2,92.68,0,107907,1,10,72.65
8,96.68,1,193935,4,4,81.68
1,96.15,8,174272,1,2,68.17
6,99.13,8,79128,5,3,79.01
3,91.69,6,173166,4,3,79.22
8,81.75,6,112195,4,1,92.62
8,95.61,7,110624,2,1,80.04
3,88.45,9,179717,1,8,75.95
1,84.36,8,62046,1,2,97.69
7,94.91,8,174921,5,9,66.6
1,84.38,7,132587,4,2,73.84
3,91.98,2,199340,4,1,75.62
8,89.48,4,63478,3,6,97.96
2,85.95,1,110069,2,2,99.91
8,94.32,2,149426,5,3,87.66
10,97.93,10,86670,4,5,71.59
1,85.02,3,86785,5,8,82.49
2,98.76,7,88356,1,7,74.84
8,82.27,1,119525,3,4,72.53
10,97.79,10,60491,4,3,99.06
3,95.46,8,98943,4,3,94.85
7,86.32,6,138207,5,5,77.26
9,99.64,0,96301,4,5,91.55
6,93.04,0,197490,3,6,66.18
6,90.84,9,74909,5,7,75.5
4,84.03,3,50318,5,10,95.96
6,85.6,10,68164,2,3,72.64
6,94.17,7,170491,3,3,96.14
4,88.91,5,109069,1,9,98.98
7,98.66,3,126966,4,3,67.5
8,81.84,4,164232,4,2,87.25
1,96.17,9,100201,2,9,89.97
5,80.29,8,90179,3,3,76.31
7,81.94,7,89590,1,5,63.06
7,87.95,9,178732,2,10,98.53
5,94.15,8,115656,5,7,60.08
3,82.02,10,59360,2,9,96.42
10,87.61,7,50617,2,7,82.34
9,90.92,8,180884,5,10,61.91
2,91.74,6,130771,1,4,61.51
5,94.13,5,129254,1,6,84.04
6,87.07,0,106301,4,2,65.47
9,96.81,10,114404,2,7,69.41
3,85.2,1,67808,4,2,86.75
4,85.98,7,133725,3,8,75.46
2,89.21,10,109287,4,5,60.21
7,84.72,4,60196,3,2,92.65
7,88.98,8,120993,3,7,79.05
10,90.58,8,53343,4,10,94.23
2,95.84,8,111675,5,2,92.56
6,82.09,9,62647,4,3,77.66
7,95.49,5,71567,1,9,67.69
8,85.62,7,155641,2,1,74.02
8,94.77,4,66975,4,5,86.86
10,92.11,4,192480,2,8,63.49
4,99.98,4,138411,2,4,89.3
6,90.92,10,161568,4,10,60.01
3,98.97,2,108014,1,5,89.9
10,81.75,1,51483,5,3,76.99
9,91.29,10,159226,3,1,73.69
4,84.49,8,117405,4,10,60.87
7,95.23,1,108512,1,2,92.91
9,95.15,9,141254,5,10,71.13
4,86.9,0,149904,1,6,90.53
8,83.93,0,97431,2,2,88.54
8,95.05,6,71598,3,8,96.31
9,99.98,9,111492,5,6,90.57
8,95.33,9,163123,4,5,91.21
7,95.36,10,156586,2,5,66.98
1,89.69,6,190331,5,7,86.73
8,98.32,4,81529,3,9,82.14
1,94.88,10,174505,2,10,81.79
3,93.47,8,50866,1,1,75.81
9,87.36,7,149773,4,4,73.74
7,95.01,5,182087,2,6,66.92
4,90.09,0,147177,5,7,93.68
7,81.77,2,138655,4,2,98.42
5,82.03,6,186935,5,10,60.88
8,81.07,4,198235,3,8,67.82
3,94.52,3,150144,1,9,98.64
5,95.44,10,160891,5,6,78.07
4,93.67,7,143642,3,3,72.25
1,93.67,6,129753,5,4,80.75
4,84.86,8,142999,4,8,62.25
9,97.14,0,150955,5,6,99.8
3,81.75,10,122362,2,6,79.15
4,92.69,0,95541,5,8,60.52
9,95.21,8,150932,5,9,64.79
7,92.46,7,141891,2,8,84.41
9,85.54,5,138306,2,6,83.25
2,89.37,9,183415,3,7,76.75
1,85.11,4,181322,2,3,82.1
10,96.58,6,97706,2,5,70.64
9,89.87,9,80620,3,10,84.45
6,83.53,2,111608,2,10,76.37
4,93.97,6,54750,5,3,96.49
4,99.38,8,145240,5,7,99.4
5,97.39,6,108073,1,1,87.65
10,84.19,4,138844,4,9,95.11
6,92.21,2,170301,1,1,90.84
2,93.65,7,109330,1,7,84.38
3,88.56,3,119499,4,8,83.77
2,93.55,0,77158,1,9,84.13
7,91.27,2,60816,1,2,66.74
9,84.72,7,62504,1,3,81.53
10,87.21,3,80310,3,9,61.78
6,95.53,9,155823,4,7,80.61
8,92.9,1,147663,4,4,82.92
7,88.0,3,125354,1,10,86.14
9,99.23,8,107709,5,8,87.45
8,94.17,3,127541,1,10,60.69
7,98.95,7,196723,1,6,90.72
10,99.05,8,148699,5,2,71.39
4,98.64,6,168080,5,5,71.49
4,93.56,3,190178,3,4,68.22
1,84.25,5,171230,3,1,90.92
6,89.4,6,177811,5,3,86.87
9,94.99,4,61637,1,7,94.0
4,90.6,7,158316,2,6,65.17
9,99.55,3,82972,1,2,71.4
5,92.77,2,189990,2,8,96.31
7,84.42,0,90926,2,2,60.69
2,95.93,9,133771,3,10,82.27
6,83.66,5,127423,3,6,77.75
5,96.19,10,156738,5,5,90.26
2,80.94,10,188529,5,2,92.2
3,99.55,3,73403,5,8,77.72
9,98.83,7,148391,2,6,96.45
6,92.22,9,156393,4,3,70.48
6,90.01,6,97649,5,1,90.74
10,95.57,2,184767,3,2,76.43
3,95.71,7,139692,5,7,97.47
9,84.03,1,173864,2,9,64.86
1,87.28,6,58394,1,4,82.31
4,95.74,10,194587,3,6,96.74
8,86.42,2,84608,3,9,69.39
2,90.53,2,66545,5,4,80.5
6,84.84,4,55222,5,1,82.73
3,98.15,7,61027,5,3,81.53
10,96.32,9,159098,1,7,78.66
7,88.1,9,105719,5,8,72.98
9,84.26,2,141775,5,4,63.11
1,94.12,1,145826,2,6,90.52
10,94.9,5,164706,5,8,72.99
7,83.3,6,115275,4,7,70.38
8,83.27,2,109749,4,7,99.9
5,91.42,2,79138,5,3,83.59
3,95.73,6,65896,1,10,60.6
10,83.98,0,143049,5,2,88.84
4,98.69,4,197278,5,4,69.34
5,83.16,5,97706,1,9,76.05
10,91.66,2,145186,2,10,68.8
2,94.04,10,120014,3,2,95.42
9,91.23,8,168883,5,10,87.49
9,87.54,4,184983,2,3,90.12
6,81.04,0,92837,3,8,67.3
2,95.84,3,123435,3,10,80.3
1,83.89,0,131907,5,9,73.21
7,86.78,3,126713,4,2,78.23
7,80.95,6,108177,5,1,62.61
3,82.63,8,173783,5,10,65.15
7,82.62,9,66077,3,6,81.17
8,85.4,3,164722,2,3,96.58
10,91.19,4,57056,5,7,80.88
3,90.85,3,105533,4,3,65.68
6,80.14,9,175463,4,4,87.95
1,80.77,6,111102,1,6,81.11
5,84.65,6,66680,1,6,93.79
7,97.68,8,79056,2,2,88.92
6,84.28,7,141949,5,7,96.61
10,96.38,0,90917,1,1,62.81
10,94.55,10,103280,3,3,91.32
8,95.37,4,193467,4,3,67.93
4,81.1,1,199494,5,7,85.68
6,86.59,2,167786,3,7,66.66
3,90.84,4,189212,3,7,95.55
2,95.2,5,166749,5,6,72.41
2,86.05,2,69921,5,10,72.98
1,81.21,7,129495,2,2,99.92
7,83.73,9,105342,3,7,84.52
8,87.52,3,66806,1,9,73.25
1,90.42,6,78821,1,5,64.35
1,95.22,5,136055,2,9,69.6
8,90.13,2,195712,5,9,77.78
9,97.58,10,165977,5,9,85.1
9,95.73,6,91849,1,9,96.76
8,91.01,1,59978,3,1,89.07
8,93.71,7,111448,2,3,66.5
4,85.35,9,146092,2,7,88.75
6,88.83,4,155061,1,1,72.94
1,92.33,1,164952,2,9,90.49
7,88.13,2,191218,4,1,94.09
4,90.48,6,81707,2,7,73.82
6,83.33,9,141599,2,5,80.8
3,93.01,6,120224,1,3,73.77
1,81.79,10,63032,2,2,63.88
3,88.73,4,189203,4,1,62.31
10,94.36,4,63632,4,7,70.2
8,93.34,3,151479,4,4,88.0
10,84.39,5,68641,5,6,79.92
6,91.01,0,187413,4,3,97.78
1,99.37,7,152322,1,6,63.15
2,98.93,10,133657,5,9,92.01
1,81.35,1,74276,4,1,82.7
6,99.79,4,99556,1,5,74.78
10,96.16,6,119870,1,4,92.04
9,84.32,5,94672,1,10,94.55
3,82.82,1,62800,1,9,62.15
8,92.95,6,111152,3,4,75.31
5,86.36,1,110271,1,10,63.82
5,89.1,5,150802,2,4,69.03
1,92.15,0,61467,4,10,67.21
8,96.05,4,99084,4,10,71.94
6,80.57,2,198628,2,5,98.71
4,80.4,5,70349,4,4,83.46
6,84.66,2,183465,2,1,76.69
6,85.29,3,133332,1,6,72.28
5,91.96,5,119502,4,6,94.36
6,83.74,4,166682,4,8,81.33
1,98.3,1,129789,3,8,69.2
1,83.61,8,147180,4,6,61.19
6,89.95,7,151855,5,5,97.5
5,84.49,6,168551,1,5,60.15
2,85.14,4,164388,1,1,87.44
5,85.35,4,74352,1,9,65.75
8,99.43,9,190482,1,7,65.22
3,96.43,7,72890,5,10,68.88
5,90.12,3,69303,3,1,73.39
9,82.14,9,172109,4,2,65.26
3,81.36,9,156494,1,8,60.64
5,80.52,9,83487,3,10,64.52
7,81.25,6,171397,2,3,89.19
7,83.58,1,78219,1,8,74.13
6,93.28,4,54769,4,4,64.26
1,97.54,10,154000,4,5,89.03
4,87.68,0,85267,2,4,87.21
7,92.42,9,172158,2,10,78.58
9,83.85,2,114131,2,7,78.06
1,89.67,9,131232,4,2,81.75
6,81.38,7,122201,1,8,85.8
8,95.33,9,68449,1,2,77.93
9,88.07,9,72400,2,10,96.31
8,80.81,4,81029,2,8,72.0
1,93.44,3,97103,1,5,97.61
1,94.78,3,95148,1,6,66.11
8,88.53,3,164483,4,3,84.77
8,94.69,1,138120,1,10,62.96
4,89.35,7,129148,4,10,83.73
1,94.71,3,84811,5,5,90.99
5,95.6,0,199140,2,6,72.94
10,90.23,5,186015,4,1,81.24
5,99.23,9,159184,5,4,99.39
2,91.87,8,92591,2,9,73.23
10,95.9,0,119769,5,10,89.99
10,96.68,8,72215,4,8,94.11
5,97.4,7,173199,4,3,95.49
5,82.24,6,73517,3,2,89.2
9,87.04,4,117304,1,5,96.86
4,95.79,6,51744,2,5,81.58
10,89.69,2,95264,4,7,85.78
7,95.97,1,193252,2,10,73.05
9,95.46,6,156136,4,9,92.46
2,92.39,8,98290,2,8,72.69
5,81.9,2,161372,2,8,95.33
3,96.61,3,129977,1,6,96.0
10,94.8,3,193512,5,4,95.96
1,99.44,8,100069,1,1,97.85
4,94.72,9,171237,2,1,99.21
4,93.14,6,56121,1,7,79.04
7,85.54,3,115915,2,2,85.17
3,81.32,8,142762,5,7,88.25
6,91.12,4,148556,2,2,76.94
4,90.84,5,154694,3,5,62.93
6,88.56,9,62505,3,6,83.35
6,83.98,2,168420,4,3,91.01
4,94.47,1,63628,2,3,94.99
2,82.39,0,81579,5,7,60.94
10,81.92,9,163684,4,6,76.82
10,85.49,3,160301,2,7,66.0
3,98.01,7,68099,5,2,63.23
4,80.78,9,143690,5,2,71.18
10,83.29,0,190565,2,6,84.95
7,97.08,3,108830,3,9,71.82
7,91.38,1,113707,2,2,81.74
2,98.13,4,91402,4,5,77.34
1,91.88,10,100826,4,9,69.37
5,87.0,1,168635,4,6,83.88
1,99.46,10,70117,3,6,61.92
10,83.17,0,164485,3,8,78.61
4,80.86,7,174278,3,6,87.18
4,94.55,1,154093,5,3,80.19
8,81.94,3,157566,2,3,63.98
9,88.19,5,142478,2,8,93.82
10,98.69,2,113781,3,10,74.1
9,82.37,7,161564,4,3,84.5
3,85.95,5,120818,4,5,66.0
1,96.9,10,57186,1,9,83.79
9,90.81,2,181788,3,7,73.64
10,80.02,9,108196,5,4,82.19
8,98.27,4,126422,5,2,64.9
10,92.7,5,178350,3,5,79.21
2,90.12,6,58393,4,6,67.27
8,83.54,2,61709,3,10,74.94
5,87.01,6,186932,3,7,92.21
3,81.11,8,175465,3,6,76.79
2,94.85,2,85450,2,7,72.29
5,86.74,10,65709,1,8,95.42
4,97.68,7,150197,1,2,93.18
5,86.94,10,104344,5,3,75.2
9,95.79,2,195558,4,1,90.52
1,93.85,6,144257,1,7,70.57
9,84.0,9,118662,2,10,81.68
3,91.12,2,158471,5,2,69.53
7,81.51,2,199424,5,4,83.22
1,94.23,8,137119,2,10,96.62
1,89.84,4,165569,3,6,78.03
6,93.71,10,180777,4,10,71.55
1,92.29,4,65827,3,3,69.98
1,98.92,1,140968,4,10,86.57
3,84.6,6,193930,1,1,83.01
8,99.0,5,89587,3,9,95.76
3,97.24,1,166317,5,2,88.24
6,97.78,7,144887,1,10,70.4
3,92.01,7,83875,3,4,91.81
6,92.87,5,172075,3,3,90.21
8,96.87,2,160391,2,6,94.27
