horas_estudio,taza_asistencia,lectura_libros,ingreso_familiar,actividad_extraescolar,motivacion,rendimiento_escolar
5,92.1,2,84242,3,9,99.45
3,83.13,5,95995,1,7,82.28
1,91.56,7,184102,5,10,66.54
9,87.53,1,135824,3,8,79.26
9,91.48,0,131698,2,1,93.14
8,90.63,7,83171,3,2,72.72
2,93.29,2,122274,5,7,90.1
2,97.24,1,72083,5,8,91.76
8,88.18,1,156780,1,6,99.22
6,92.24,3,125906,1,9,73.39
8,83.4,2,73299,1,8,73.25
3,93.42,6,154277,1,10,92.85
7,96.54,8,164992,2,6,61.95
4,96.81,7,72713,5,6,90.69
5,80.49,7,59359,4,7,63.05
6,99.5,4,118150,4,6,67.29
9,95.52,6,162073,1,2,60.61
2,82.55,10,74099,4,6,63.99
2,89.02,8,50429,5,8,94.18
6,87.31,2,123413,1,3,64.48
10,86.46,6,57089,1,8,79.05
6,81.98,9,81847,4,6,94.27
3,91.37,0,72557,2,4,65.27
9,91.64,7,160948,3,6,61.12
1,89.76,3,122418,1,2,81.57
3,89.41,9,79168,2,5,99.81
1,80.8,1,121573,3,3,97.26
8,89.48,0,198587,4,1,60.86
3,85.72,3,88443,1,2,86.23
10,82.75,6,144359,2,3,88.71
10,85.33,10,118363,2,7,61.94
5,84.7,3,69652,4,5,68.95
9,85.84,9,99458,5,7,65.04
8,91.66,1,170416,1,7,68.78
3,83.36,8,105911,1,1,84.1
2,96.98,4,92085,4,1,96.21
4,85.15,9,166522,2,3,83.66
8,80.98,1,135708,1,10,68.65
3,89.21,2,163082,4,9,89.92
6,85.46,7,52371,3,5,94.81
1,91.61,8,99230,3,5,72.06
5,85.23,0,66080,3,7,94.41
10,86.23,3,163769,3,7,81.92
3,98.37,0,171489,4,6,95.53
5,91.45,1,104795,4,7,76.68
2,87.15,7,144624,3,4,85.66
2,88.66,3,175371,2,3,70.83
10,92.35,1,63052,4,3,95.79
8,81.28,2,73428,2,5,81.5
7,92.34,0,146453,4,9,87.03
7,84.6,9,124536,1,6,79.67
1,86.57,5,161342,1,8,81.34
6,81.89,4,118226,1,2,72.16
3,94.85,3,153376,2,3,71.46
1,91.4,2,171805,1,8,85.82
7,80.51,0,130961,2,8,75.15
8,96.99,1,157995,3,9,68.21
10,92.57,6,86671,2,5,84.54
9,95.93,5,146542,3,9,88.39
2,82.82,0,149128,4,6,69.48
10,94.75,8,70207,5,8,95.66
9,90.17,8,85538,5,6,74.28
1,96.4,1,71238,1,6,86.13
7,90.03,2,156038,1,10,99.74
8,97.73,3,183905,3,4,70.17
2,87.21,10,79424,2,6,68.01
9,93.31,3,126912,5,3,98.33
9,99.27,10,90018,5,2,68.11
5,91.97,7,175119,1,1,64.01
6,89.08,2,194512,5,5,73.14
9,89.12,4,159097,5,10,69.41
5,98.98,8,172724,2,6,84.04
8,88.9,10,63507,1,1,70.53
1,88.82,0,106223,3,10,80.6
9,89.7,0,53147,4,3,91.88
7,94.29,4,134776,1,10,85.13
6,88.24,7,144531,2,8,81.02
9,89.26,6,135492,2,4,92.99
6,84.63,4,80075,5,6,80.59
4,95.08,5,149269,1,4,90.58
9,97.46,10,163719,5,3,64.17
10,93.3,2,111296,4,8,69.47
8,95.49,7,185960,5,5,88.36
5,84.15,6,186126,2,6,68.72
5,94.7,2,153953,5,2,97.97
2,92.78,9,112396,3,5,69.38
1,84.85,0,189232,1,10,66.23
6,94.1,9,60517,3,9,76.57
8,91.87,1,138061,1,7,84.16
1,96.45,6,139639,1,2,99.28
6,84.32,9,54212,1,7,76.85
5,84.27,6,145791,1,3,84.57
4,88.06,8,198262,1,2,85.98
3,88.68,7,66103,3,9,75.61
1,95.1,2,139251,1,10,74.98
8,85.68,0,88825,3,9,63.49
10,95.44,7,109233,4,4,63.22
9,85.3,0,164781,5,8,84.93
6,98.2,9,192495,3,9,99.72
3,90.25,2,164784,1,8,82.17
4,81.22,2,137788,5,1,85.31
2,85.78,1,82690,4,3,92.23
6,94.32,9,198940,5,8,61.21
6,93.88,7,184098,4,4,69.02
2,97.81,8,183372,3,2,66.24
2,85.08,0,85663,1,2,78.26
2,95.39,3,73249,1,4,93.05
9,88.18,5,50512,4,2,99.16
8,80.85,2,148045,5,2,92.41
5,89.3,9,95370,5,6,94.46
1,95.73,10,164406,1,2,75.19
10,93.64,5,77663,3,2,78.41
4,83.38,10,168651,1,10,87.37
3,95.11,1,102892,2,9,88.26
2,85.51,10,167023,5,5,80.27
1,82.1,7,182389,4,5,68.15
8,99.56,3,116098,4,1,66.61
7,89.7,9,151036,4,6,98.98
3,86.43,4,138411,4,2,85.89
10,98.92,5,70874,4,8,98.45
6,92.07,6,148034,1,7,94.95
1,98.34,3,115125,2,10,69.0
9,83.39,7,158067,5,2,95.97
7,92.1,6,61958,3,6,62.67
3,87.53,0,123907,5,4,84.9
8,86.66,3,115769,4,4,77.8
10,87.99,7,194854,2,10,85.72
3,95.01,3,151428,1,1,72.64
7,95.7,6,108774,4,9,73.62
9,98.16,9,95487,1,2,61.39
7,81.52,4,146669,2,6,81.0
7,80.96,5,155089,2,10,92.83
10,91.73,10,165566,5,1,66.39
5,97.91,1,121723,2,7,66.39
6,96.79,1,83978,4,8,84.97
1,97.14,1,160281,3,7,63.86
3,86.04,8,52157,1,1,73.86
10,87.41,2,162927,4,9,84.15
5,96.48,4,151207,2,10,80.03
1,84.63,7,104832,1,5,98.63
6,93.46,7,186922,1,3,94.96
7,84.39,2,185842,2,4,98.1
6,94.73,8,73378,2,3,93.97
10,82.16,4,109480,4,9,67.5
10,98.13,10,198051,3,7,84.84
5,89.47,2,138184,3,3,60.44
9,83.93,10,198486,3,7,86.76
3,81.66,3,104828,4,3,60.27
7,96.53,3,141523,2,6,91.97
8,84.71,8,197251,1,7,92.01
10,88.59,1,193214,3,10,67.65
10,94.41,9,131717,2,9,91.08
3,87.86,4,138446,3,6,64.93
6,97.48,9,146426,2,6,65.54
7,92.62,2,113384,5,3,97.56
7,92.69,4,194231,1,1,91.4
9,98.37,7,144601,2,1,70.08
9,81.52,7,145335,5,10,86.62
4,98.03,10,54173,5,7,74.02
2,89.01,1,112234,5,5,87.06
10,98.55,0,126189,2,2,99.28
10,86.15,9,192642,2,1,71.3
9,84.33,0,199319,1,1,76.73
5,98.48,4,147156,1,7,93.61
8,81.36,4,81028,5,1,88.03
1,96.25,3,100643,5,8,87.96
3,90.78,3,53857,3,7,87.09
4,85.93,9,103947,1,7,66.16
3,89.08,0,53105,5,9,77.79
7,87.72,4,118530,1,7,70.33
5,89.22,10,149086,2,6,87.15
10,90.01,0,51469,5,2,65.25
4,80.07,5,78828,1,10,61.83
3,85.14,3,58052,4,1,96.13
5,95.8,7,110636,5,7,84.99
2,90.42,5,65940,2,7,63.71
8,90.98,0,120185,5,9,71.39
9,89.73,9,122655,4,6,90.93
5,96.64,9,189107,1,9,69.72
3,81.6,6,92397,1,9,72.08
5,95.78,3,101395,3,8,87.03
7,86.72,10,141511,3,6,64.9
10,91.03,6,194211,2,7,79.1
6,80.81,8,146984,4,6,95.14
9,87.33,3,93714,2,10,74.75
2,81.89,8,79330,2,9,96.47
8,97.96,7,193407,5,1,70.55
10,90.39,5,125375,4,6,87.31
6,89.99,4,53389,1,10,95.51
1,81.71,5,172292,2,9,87.47
1,99.92,6,130411,5,1,71.42
10,83.06,0,105207,1,5,76.23
5,82.01,8,50536,4,8,67.34
4,98.57,2,179325,3,8,61.5
1,81.8,6,104696,1,1,99.21
3,92.4,3,114001,3,8,99.31
2,88.02,8,101477,5,8,60.16
4,82.63,10,75370,2,10,81.61
9,90.12,8,120463,4,1,90.12
8,97.19,5,54687,1,9,81.45
7,90.41,8,134620,5,1,94.31
7,81.64,5,107351,1,5,68.3
8,93.09,5,52075,3,9,92.76
6,86.22,10,105025,1,7,61.54
4,84.26,3,195333,2,1,75.78
1,83.72,1,186566,1,9,60.86
10,84.83,10,198349,3,2,79.5
5,98.51,6,165864,5,3,90.27
7,82.73,10,104175,1,9,76.14
1,99.75,4,75791,5,7,75.36
3,82.66,0,69365,5,8,79.25
2,87.17,4,167974,4,4,90.19
9,97.34,1,141979,2,3,76.31
4,82.69,3,64595,3,7,69.86
5,92.6,10,149105,2,7,99.42
2,80.04,3,159665,5,9,73.35
5,87.01,8,51727,1,9,88.25
10,92.39,8,68308,3,3,99.48
9,85.06,0,136171,4,6,78.15
3,84.81,7,190686,1,8,68.19
4,83.89,8,155063,3,6,71.46
3,85.35,10,169068,3,7,63.73
9,98.0,0,163519,5,4,70.13
10,89.52,7,161245,3,1,60.1
10,80.12,1,52855,2,7,76.75
5,97.34,6,58855,3,9,89.02
7,94.34,3,187128,1,8,69.76
2,92.97,7,99131,5,2,91.05
4,98.11,9,186549,2,8,99.6
8,93.68,6,55177,4,1,80.51
5,96.83,1,139038,1,8,61.91
9,86.94,9,52870,3,5,75.5
7,86.91,3,118650,5,9,77.67
10,99.17,10,171670,2,3,98.37
8,90.99,8,179044,3,4,68.68
5,84.97,8,93349,3,4,99.07
9,94.29,7,82167,1,5,90.85
10,95.88,5,122401,4,10,73.89
6,85.85,8,155571,3,3,76.33
2,92.93,0,114572,1,4,70.23
2,83.49,4,109711,5,7,66.36
3,81.0,1,166463,4,1,65.3
9,98.17,1,126756,4,5,65.08
1,85.22,0,75784,4,5,82.17
7,82.08,3,52318,1,8,91.7
3,87.03,3,134335,3,1,95.56
10,86.89,1,105265,4,1,63.76
1,86.41,8,141686,1,10,94.01
10,90.59,6,172882,1,7,62.6
6,97.04,0,149172,5,4,77.22
1,85.31,6,150999,4,2,85.33
1,88.9,6,140373,4,10,77.88
3,89.16,10,136032,3,3,63.89
10,82.35,5,189857,1,6,77.21
6,82.19,8,73519,5,1,60.56
5,94.06,2,179334,4,8,70.33
7,89.17,1,115440,3,6,75.34
7,94.85,5,81982,5,8,77.88
1,80.77,6,120142,2,9,86.28
10,93.79,5,176129,5,4,82.98
6,98.8,4,60398,3,1,82.08
5,94.06,3,147106,4,4,93.21
3,93.08,1,110164,2,8,94.86
5,91.48,9,121830,2,5,91.12
10,99.5,3,77193,5,3,85.06
2,85.37,10,122148,3,9,89.58
9,85.21,4,132825,4,1,68.06
3,83.92,9,50694,1,10,68.81
6,97.24,5,85948,4,6,73.1
8,91.88,10,144825,1,10,88.27
1,88.05,6,128191,1,1,67.27
7,99.79,7,127473,1,10,94.03
2,93.36,10,87019,4,3,80.22
6,96.21,7,146404,5,10,98.36
7,88.57,5,123697,4,10,75.85
8,86.05,8,196491,2,3,95.72
4,84.85,10,185179,1,6,70.73
4,98.67,1,192426,5,10,67.53
1,86.98,9,111650,4,8,62.48
7,85.22,6,67151,1,7,87.07
1,88.41,7,131608,2,3,70.73
2,99.07,9,87263,4,5,62.85
1,92.27,3,150876,1,3,98.52
5,87.55,4,132846,5,7,72.48
6,82.73,8,67255,4,6,75.97
5,93.5,1,95796,1,4,84.76
5,95.62,2,117048,5,1,69.03
5,87.4,5,75789,3,10,70.56
1,86.82,9,190564,1,8,74.19
10,98.5,2,60576,3,6,85.6
6,88.0,3,89961,5,6,64.17
1,87.47,3,124372,5,7,80.45
3,87.51,8,126013,2,1,94.84
2,99.57,4,56503,4,2,60.29
9,95.89,4,92968,5,5,86.65
7,85.77,2,145190,2,5,93.29
9,91.04,9,138598,3,4,96.12
2,91.47,7,106068,2,10,97.85
4,99.68,0,191276,5,1,94.56
7,91.49,7,68818,4,6,60.67
7,93.21,6,60331,1,4,85.0
5,87.5,4,71575,3,4,81.85
8,95.2,9,62990,3,5,93.32
6,99.76,0,59683,4,9,94.79
1,81.67,2,95763,1,3,76.62
1,81.08,3,106054,5,6,88.87
3,86.72,1,154396,2,9,85.84
6,84.8,3,148853,1,2,61.63
10,89.14,6,125184,4,7,88.25
3,93.64,3,123715,2,9,71.51
9,86.14,1,177675,2,5,74.36
5,90.07,8,124978,5,3,71.84
4,91.2,0,64074,5,3,80.43
2,92.55,0,81149,3,3,74.81
3,91.97,3,89706,1,4,80.19
8,84.22,1,65811,3,2,73.35
8,89.74,5,183488,5,4,70.16
7,92.72,0,169881,2,5,98.42
5,86.56,10,93223,5,2,69.06
8,84.37,1,140971,2,1,81.62
5,86.23,6,148207,4,5,95.73
10,91.21,4,104662,1,2,90.37
4,89.35,4,61437,4,8,72.98
5,98.7,0,87348,3,7,76.65
3,99.43,7,103864,3,6,60.14
9,99.55,1,62325,1,4,96.13
1,90.22,8,172449,2,6,79.3
7,92.33,9,192495,4,7,89.42
7,94.61,5,68158,5,9,62.67
7,83.52,4,73497,1,9,98.94
7,90.36,4,142529,3,9,78.58
1,81.25,8,175617,3,9,85.72
2,85.19,8,68484,1,6,84.02
5,87.75,7,52667,5,5,64.59
8,97.92,8,60280,5,9,92.64
4,89.09,10,141724,4,4,98.94
3,96.62,4,79001,3,1,72.11
10,84.23,9,140885,2,3,96.12
3,88.6,6,74458,1,9,87.8
4,88.25,0,181810,3,10,84.92
7,90.91,5,103596,1,4,97.18
5,98.14,2,86992,4,8,60.29
7,94.18,4,148515,5,7,71.46
10,92.3,6,169405,3,10,81.9
7,82.2,0,108867,4,6,97.38
7,85.4,4,67676,4,2,87.38
9,82.38,2,110220,5,3,64.25
7,82.84,1,174520,3,5,69.1
5,87.41,6,145337,2,4,66.99
4,94.11,7,113694,4,2,83.44
5,83.56,0,53543,2,1,82.78
2,92.15,5,162235,3,10,65.07
6,81.26,1,138091,1,8,98.71
6,90.37,7,66449,1,5,80.23
5,96.6,5,117605,1,3,76.87
4,94.19,5,117678,1,10,97.44
2,89.03,9,126481,4,9,83.58
5,84.48,5,126906,1,9,91.49
3,80.09,1,107616,3,6,88.72
9,90.53,10,156452,3,5,73.02
5,98.88,5,79916,3,4,82.84
1,93.63,9,77362,3,5,82.49
8,98.61,10,88916,4,8,92.86
2,91.85,10,119109,3,9,81.43
5,80.46,3,150501,4,1,72.26
7,86.88,8,93728,2,8,72.74
9,89.68,0,177642,3,9,62.02
10,91.35,7,188025,5,8,64.54
5,94.66,8,154536,5,10,68.2
10,99.33,5,77411,5,3,81.08
5,97.22,0,140514,5,10,96.65
10,95.52,1,137032,2,6,92.15
10,98.71,7,118074,5,8,89.76
9,95.83,0,128618,4,4,85.81
8,88.97,6,86306,4,9,71.77
1,83.93,9,65346,3,4,76.1
6,84.69,0,155961,5,3,70.39
6,84.48,6,122875,1,9,63.53
5,97.93,6,50956,3,4,81.58
6,93.8,3,139900,5,3,75.62
3,80.59,9,99544,1,4,90.97
9,83.32,8,84243,3,7,81.29
1,93.83,4,144835,5,4,96.69
7,91.72,10,163081,4,1,94.16
8,90.65,0,157358,2,5,90.61
5,82.94,1,140049,4,5,92.79
8,97.54,9,57435,4,3,71.21
3,83.97,5,196305,2,2,98.55
8,87.52,1,116567,5,5,64.65
2,84.94,1,90358,4,8,79.71
7,99.76,8,147411,2,4,86.98
1,89.25,0,191573,1,3,66.06
9,91.02,0,66534,3,2,88.47
1,91.48,4,113518,2,8,85.21
1,93.22,6,73564,1,2,87.64
2,80.42,9,175486,2,9,90.03
3,85.92,9,164214,2,8,67.0
8,86.15,3,138603,3,7,85.06
1,94.85,9,110568,2,6,71.28
7,97.9,10,190957,5,5,79.79
4,83.38,3,191222,2,4,63.0
10,85.05,8,170878,4,9,63.49
6,97.11,2,157833,2,10,90.97
5,99.58,6,119560,2,10,82.74
3,90.2,6,129313,1,4,72.68
6,81.53,8,139088,2,1,63.62
2,90.09,2,75429,4,5,77.51
2,84.92,3,133050,1,6,80.81
2,88.64,1,179366,1,1,91.94
4,94.61,7,52204,1,5,61.0
3,87.65,3,143537,3,10,96.16
5,97.61,8,157734,1,2,60.04
4,86.37,6,175744,4,2,76.29
7,90.52,4,180205,4,2,74.69
4,90.86,0,167374,3,5,66.49
6,96.62,4,110930,5,2,86.89
8,86.31,10,102555,1,9,97.47
5,85.68,3,135695,2,3,60.49
2,97.31,5,170438,1,2,81.63
5,94.05,5,176739,5,2,86.9
4,87.86,4,148677,5,7,85.18
8,88.02,7,124992,1,1,62.44
1,87.53,6,129944,5,10,97.28
8,99.47,3,118373,5,8,74.27
9,87.76,9,186182,5,10,68.97
4,86.62,1,94076,1,2,80.76
6,81.72,8,140055,2,4,81.58
9,96.68,0,55966,3,10,71.34
1,86.93,0,151173,4,2,85.75
3,99.75,7,85393,1,8,88.09
10,92.95,2,95552,5,8,90.49
5,90.21,6,75946,4,3,72.5
9,93.96,0,83816,5,5,80.76
6,96.81,3,71258,5,2,90.23
4,80.09,9,99980,1,5,97.93
1,87.86,9,78854,5,8,99.68
10,85.94,7,61834,3,2,86.85
8,84.75,2,63524,1,7,80.03
7,89.74,2,116421,2,10,96.52
4,91.58,8,83476,2,2,99.15
4,89.64,7,108727,4,8,90.04
2,85.23,2,158857,2,8,94.75
5,89.38,6,110461,2,3,71.14
3,91.05,7,118302,1,2,64.81
1,80.89,7,144553,2,7,61.35
2,87.28,0,66584,5,7,89.48
5,85.2,10,152981,4,8,94.3
4,94.38,0,168582,5,6,80.91
9,90.93,4,137776,3,5,81.36
10,97.67,4,116786,1,1,98.28
10,87.0,9,139149,1,10,82.19
5,90.47,9,116759,1,10,99.87
10,87.85,10,185830,5,8,68.06
4,84.95,4,128633,5,9,65.09
2,97.58,4,119233,5,6,73.75
4,90.87,6,115148,3,9,95.96
1,99.73,5,84115,4,9,60.36
7,87.94,4,105603,2,4,81.73
5,91.28,5,155128,3,1,67.11
6,92.71,1,176413,2,4,77.52
1,80.69,1,142328,1,9,98.75
6,85.73,3,155790,3,8,64.53
6,96.75,7,168413,3,3,91.36
9,83.28,5,138895,4,8,75.66
5,94.2,6,170607,4,7,69.41
2,89.01,0,193241,4,1,92.89
7,94.19,6,78326,4,9,84.26
10,80.23,7,96731,2,9,99.81
10,88.48,3,93428,4,9,73.77
1,92.72,8,97902,3,2,94.9
10,97.46,1,92323,3,5,87.94
1,95.34,10,54592,5,6,82.6
2,88.8,9,119228,5,10,76.07
7,94.5,5,110126,3,7,74.24
5,95.25,5,89316,2,10,91.78
3,88.15,8,185750,5,6,76.02
1,87.02,8,195003,2,8,81.06
1,88.9,0,180126,4,4,92.16
3,87.16,3,92908,2,6,95.35
8,81.38,7,62155,3,5,87.87
7,97.82,3,102737,5,7,67.57
3,82.39,8,191235,2,7,93.65
4,96.42,3,171503,4,10,95.4
1,93.58,8,70668,3,7,85.62
3,84.9,10,51034,5,3,91.49
4,99.02,8,139897,5,10,91.01
2,87.37,0,112481,2,7,72.23
7,91.15,6,61151,3,9,67.34
10,93.72,9,53953,2,7,78.29
3,83.34,3,62838,2,8,62.56
6,88.53,8,129361,2,2,94.61
10,92.21,3,119448,1,1,67.87
10,80.99,5,95724,5,2,83.67
4,81.0,1,114213,2,9,87.34
4,83.49,1,100562,1,3,78.48
4,99.05,8,145544,3,10,76.97
6,85.78,6,110653,2,5,66.22
1,89.7,8,123941,3,10,69.38
10,92.9,7,124465,2,2,88.74
9,90.48,8,162385,5,6,88.52
8,94.47,9,135566,3,5,86.25
1,87.08,0,50320,4,3,60.37
9,94.79,1,71190,2,9,89.85
3,94.57,9,51148,5,8,86.71
10,83.48,4,183518,3,9,94.57
5,92.98,7,156850,5,4,71.85
6,87.89,5,139276,3,9,64.19
10,83.16,1,177361,5,4,97.27
6,82.43,9,143974,2,8,83.18
4,94.94,1,53672,5,6,67.0
3,94.05,4,69456,4,9,76.78
4,92.53,10,109174,3,8,78.38
8,89.22,7,93126,3,10,96.26
3,80.81,3,83473,1,3,64.2
3,93.65,4,192065,5,5,97.6
3,98.58,5,51828,2,5,69.31
6,98.76,7,181418,1,9,82.22
2,99.62,5,155846,3,10,93.63
3,99.58,6,167628,5,6,61.3
1,94.55,6,160414,5,1,71.95
4,80.64,7,188139,5,9,61.47
6,83.7,2,104537,4,7,80.87
2,86.42,2,163336,3,4,98.36
3,90.67,9,195540,5,3,93.95
5,92.51,7,56918,3,3,90.44
5,94.3,10,56770,2,2,60.48
6,96.66,2,184445,3,9,67.89
10,80.87,10,73183,3,7,79.31
2,82.4,4,136794,4,10,83.67
3,88.42,6,162507,4,4,91.91
7,90.48,1,95938,5,2,89.59
10,85.41,2,63366,1,8,89.59
5,89.97,0,159433,3,7,65.14
3,96.83,2,71398,2,3,60.4
1,99.41,0,154029,4,4,70.32
5,96.55,8,172368,2,1,92.12
7,81.88,0,98984,5,1,94.54
4,97.66,7,84034,3,6,64.34
9,91.24,8,181817,5,1,85.15
3,82.42,7,104831,4,4,99.69
7,80.29,7,86940,2,5,93.56
4,83.05,1,55300,1,3,92.32
4,93.72,9,169748,3,8,93.48
3,85.77,8,97745,1,2,65.41
4,83.18,5,176939,1,8,67.49
1,97.74,7,189166,4,3,95.87
2,96.38,3,193084,2,2,79.75
10,89.75,5,80584,4,8,60.5
10,92.45,8,177541,2,4,98.96
4,95.16,1,166012,2,9,67.07
7,99.67,8,98459,5,9,97.48
9,94.72,9,178593,1,3,92.0
4,98.16,7,102029,5,2,90.8
8,97.17,7,144472,3,6,91.83
7,92.17,9,115362,1,4,79.56
1,95.22,3,51627,1,8,70.0
6,97.72,8,98176,2,7,77.57
8,87.06,4,138686,2,2,93.97
1,91.46,1,94515,1,5,85.71
7,97.66,9,80953,2,5,69.16
5,94.3,6,167536,4,5,83.75
1,83.38,4,164284,1,6,93.0
4,88.72,2,125184,5,9,85.09
10,99.67,7,67129,4,1,91.34
5,81.23,7,53583,2,2,72.52
9,81.95,5,55831,2,5,63.76
6,97.6,5,181667,1,9,87.09
4,94.27,10,195579,4,4,95.91
10,98.54,1,154925,4,8,92.22
8,96.91,2,51791,5,4,64.55
10,94.26,8,155572,1,1,83.34
9,81.25,1,71337,3,1,70.24
7,84.82,4,84754,5,6,97.41
7,83.97,1,87118,1,2,98.14
5,80.31,10,103759,2,3,69.49
7,99.43,8,97348,3,3,84.99
9,96.32,10,139938,2,9,67.76
6,92.63,2,93883,5,5,92.9
10,90.31,0,170878,3,6,66.18
4,88.97,8,177679,3,3,77.67
8,81.9,2,88600,1,5,88.06
10,97.9,1,109789,5,6,63.49
7,89.33,7,133023,4,10,91.43
4,92.14,1,147101,3,1,65.87
2,95.52,5,120526,2,9,69.78
10,85.94,7,160821,5,10,98.04
1,95.46,1,79883,3,2,87.35
1,91.98,5,169126,1,2,99.15
1,86.39,3,120038,3,6,88.19
10,95.1,10,119122,2,1,93.55
4,91.82,10,137354,4,8,71.85
9,98.28,7,106800,4,4,70.11
1,89.99,2,167479,3,2,91.91
4,83.41,1,147010,3,1,72.54
8,90.31,0,110094,2,1,60.88
1,80.32,7,167656,4,6,79.33
3,97.17,8,129911,1,7,64.12
5,80.92,4,156489,2,8,86.32
7,90.59,4,169041,5,7,64.34
3,93.35,9,177511,4,5,61.95
