horas_estudio,taza_asistencia,lectura_libros,ingreso_familiar,actividad_extraescolar,motivacion,rendimiento_escolar
9,92.98,4,60912,1,1,67.09
1,89.43,4,127149,5,6,97.51
1,92.04,1,91042,5,9,61.09
8,99.06,2,179813,1,10,93.07
5,92.36,10,146314,5,3,66.91
3,87.84,10,167461,1,4,86.56
4,84.91,2,109899,3,5,82.79
4,88.67,2,137692,5,8,66.4
1,85.51,3,181556,5,3,61.1
3,94.25,1,63529,4,1,72.32
5,87.0,9,73044,5,8,87.19
1,84.65,3,94033,5,10,85.22
1,90.97,7,80940,1,3,91.88
4,99.43,7,112365,4,9,93.63
10,91.48,4,65347,3,3,76.48
4,81.01,2,74936,4,8,65.5
8,87.9,4,57296,1,6,65.89
9,92.16,5,83224,4,8,83.5
4,93.45,6,114423,1,9,69.08
7,94.28,1,145266,4,1,99.8
1,91.19,3,157934,4,3,77.22
7,83.01,9,87897,1,1,95.83
7,83.52,0,86126,4,5,85.15
3,99.14,0,177711,3,8,63.35
6,82.94,1,106622,5,9,80.69
6,91.82,7,152430,4,8,99.9
1,90.45,8,184683,3,9,78.37
8,86.95,5,78535,4,2,88.23
2,82.09,2,55986,1,6,85.76
10,86.03,9,61639,4,6,97.39
1,87.7,8,69787,1,1,68.14
9,89.52,0,109074,5,4,95.47
10,87.14,5,171520,3,4,65.92
10,91.01,9,127176,3,4,69.26
8,98.94,8,184390,3,9,70.08
2,97.83,8,170123,4,6,63.21
2,97.78,9,137521,1,1,65.53
2,94.56,7,79579,4,8,90.04
6,91.43,2,169388,5,6,67.4
8,88.41,4,174021,1,6,65.91
8,98.09,10,137248,2,2,75.33
3,96.24,9,128387,5,6,74.77
3,96.15,10,144194,4,4,91.16
1,85.72,7,194261,4,7,88.59
9,98.76,4,78658,4,10,74.56
2,98.18,8,116192,2,3,93.52
3,95.78,5,147349,1,7,65.53
7,81.98,1,88270,1,2,80.25
4,85.07,7,140628,1,8,68.56
6,93.28,7,101134,3,7,91.96
5,81.82,0,169638,1,3,69.41
1,95.63,5,138152,5,9,85.35
10,82.2,1,77359,3,3,61.1
6,90.77,1,187977,3,3,68.32
7,91.07,1,57052,5,4,74.95
9,96.61,10,198080,5,6,61.25
6,95.75,0,194480,3,6,66.65
1,85.69,3,80028,4,10,96.02
9,92.74,0,94094,2,1,64.99
8,90.27,2,77974,5,5,80.47
6,83.65,3,133244,2,4,62.68
1,94.28,3,159070,2,4,60.71
4,88.25,9,76582,2,5,63.59
2,98.32,3,148828,2,10,92.91
3,94.3,2,98150,5,1,70.52
5,82.34,5,170547,2,5,71.1
3,97.73,4,161265,1,9,62.55
2,95.99,5,198219,1,1,68.95
5,86.64,3,80470,3,5,89.95
9,83.06,4,185251,5,4,82.18
10,95.78,7,159426,2,6,78.14
5,81.83,5,150244,5,1,65.89
2,83.4,9,69669,1,7,65.98
6,97.29,8,158845,4,4,87.34
6,84.07,5,120777,3,9,80.67
3,97.26,9,71671,3,6,93.55
9,82.05,8,162611,2,9,94.49
8,88.36,10,155255,5,6,90.24
3,90.86,5,157465,4,2,98.42
2,99.24,4,196551,2,5,72.15
7,94.22,7,185468,1,9,73.93
9,95.88,10,183131,4,4,75.89
8,97.31,1,153725,4,9,86.81
9,98.22,2,173691,4,9,79.78
7,83.27,0,127283,1,4,93.56
6,89.14,3,125965,4,1,94.06
9,82.36,3,183596,4,5,80.94
8,90.34,6,113451,2,3,74.39
9,89.59,0,129538,5,6,91.56
8,94.59,2,63762,3,8,63.62
2,91.89,7,180319,5,9,66.55
10,89.41,10,170919,3,8,96.97
5,80.52,6,105534,4,6,97.43
4,80.75,7,120043,3,9,76.08
7,90.02,2,177443,5,2,71.79
3,94.23,8,166672,3,10,92.83
4,92.39,5,66069,2,3,93.81
7,91.47,6,164386,4,7,83.62
9,85.63,0,162396,3,8,80.58
2,95.11,5,70771,3,3,94.8
8,95.58,10,116470,1,6,99.3
10,84.84,10,172598,2,9,64.05
1,90.69,7,73739,3,5,60.83
4,90.14,7,178592,5,7,67.91
3,89.58,10,159250,2,2,73.35
9,85.3,2,120340,2,8,85.11
4,90.53,8,81805,4,4,94.49
9,91.97,9,178622,2,8,96.48
8,94.52,7,105755,5,2,73.83
5,83.03,7,193741,2,8,82.46
5,88.04,7,149357,4,3,83.67
3,82.7,1,152146,4,9,69.41
2,82.9,9,64146,4,7,72.51
10,96.04,0,183624,2,2,66.91
8,92.27,6,199712,5,4,65.23
5,92.33,5,76878,5,6,90.06
5,83.43,8,86131,2,6,65.54
1,90.31,3,51951,3,10,93.27
2,95.89,6,155892,5,9,90.69
1,85.04,3,92572,3,9,93.68
6,86.06,7,131363,3,10,62.0
8,96.58,0,171862,3,10,92.62
1,89.69,0,180083,1,7,64.61
10,99.12,4,56193,3,6,90.93
8,81.03,10,145267,1,4,95.0
2,88.65,0,193904,4,4,61.49
6,94.75,10,131119,1,3,93.94
3,82.86,0,57354,5,1,85.16
7,96.74,8,91766,2,2,97.54
10,93.12,3,131385,5,3,97.89
9,84.72,7,56241,3,6,84.97
5,99.9,4,77020,4,5,94.12
7,83.55,10,148823,5,4,96.33
5,81.68,8,75393,3,7,88.72
1,99.15,6,190078,3,1,66.62
7,82.12,0,194735,5,1,78.8
6,97.75,6,50843,5,5,87.97
5,99.01,4,193973,5,7,69.93
2,84.23,2,84319,1,5,96.9
1,91.43,7,101220,3,5,63.22
5,99.37,4,189179,5,8,97.87
4,99.56,5,83484,5,1,61.8
8,92.05,5,169879,4,10,97.54
4,89.44,7,128303,5,2,97.5
7,92.96,3,103814,2,5,68.75
6,93.41,0,109750,5,3,77.24
2,85.86,2,97388,4,8,85.67
6,80.26,6,164404,1,9,82.73
1,84.69,10,149205,2,5,77.35
9,88.71,1,164673,3,10,69.09
5,83.32,5,60626,5,5,66.28
5,89.59,0,108110,5,10,85.91
2,94.56,1,169385,1,10,75.92
7,84.25,7,146032,1,4,92.88
8,80.15,9,62362,1,6,89.1
10,87.95,10,181646,5,8,88.65
3,99.72,3,101525,4,1,69.28
9,92.07,0,156289,2,3,74.28
8,99.68,8,50237,1,5,79.96
4,89.26,7,159301,3,2,97.38
7,91.51,3,59710,2,8,89.8
3,89.8,0,91100,3,8,84.91
3,96.17,8,68391,2,4,65.97
2,90.88,6,161493,2,1,92.6
10,98.48,1,141555,3,8,75.58
3,85.03,2,117609,3,7,78.44
1,86.3,5,113712,5,10,93.85
3,94.86,0,195993,1,6,76.99
4,87.05,2,106505,4,6,92.36
8,91.13,6,151376,5,9,69.96
1,87.9,7,125472,5,5,69.03
7,89.25,0,130226,2,10,95.41
3,94.36,0,151687,1,10,65.97
10,87.29,0,152068,2,3,80.01
8,80.2,2,96336,5,9,67.04
4,88.06,9,174789,4,7,86.54
6,80.4,8,50713,4,8,82.58
5,94.44,9,190012,4,2,94.62
9,99.07,9,158642,1,9,84.25
2,97.59,5,60311,5,6,64.85
9,92.18,5,120863,3,2,94.9
7,97.31,8,176009,2,3,92.98
8,91.15,3,159837,5,3,79.81
9,87.59,10,150450,4,10,69.11
2,99.56,5,140541,2,8,77.48
8,91.73,4,157547,5,7,61.98
2,89.65,4,81624,4,5,93.55
10,81.08,10,198892,3,3,63.64
1,94.7,0,196699,4,6,71.07
4,92.98,8,92363,3,6,93.65
10,84.08,10,105798,2,10,74.49
10,85.11,5,174475,3,10,93.84
7,93.06,6,191660,4,9,78.86
3,91.19,0,71791,1,2,66.06
10,80.3,3,70470,2,5,68.51
1,97.63,6,84090,2,7,75.67
10,93.03,5,179790,3,2,83.48
4,99.62,7,112333,2,3,97.21
6,94.64,0,158592,1,2,80.08
4,89.66,1,50819,2,5,68.74
2,84.81,2,149523,3,7,89.18
4,95.73,8,190104,3,3,95.49
3,98.49,9,169661,2,8,87.33
9,92.43,6,112123,5,10,89.87
3,84.01,6,99341,2,5,95.59
2,93.54,6,90545,3,2,77.21
7,98.65,6,193628,4,4,62.09
2,91.41,2,101032,1,8,79.16
6,87.09,3,125907,1,5,76.78
4,86.85,1,181821,3,4,86.28
6,95.48,4,101565,1,9,75.43
7,88.77,5,126611,5,4,67.93
7,96.85,5,155011,2,9,68.72
1,81.29,9,71869,1,9,88.84
3,90.29,3,86636,1,7,91.34
3,94.96,7,100509,2,7,73.59
4,81.17,7,199369,2,7,71.04
3,89.98,8,154196,2,3,73.99
7,93.47,8,88158,1,6,73.97
5,95.22,2,106664,3,9,70.0
10,94.24,9,102780,3,2,66.52
9,88.63,6,126968,4,1,92.66
8,84.75,1,110560,1,2,92.26
4,84.36,1,119691,3,10,91.62
7,86.44,2,84893,3,2,65.5
5,93.87,0,129510,1,3,73.99
6,81.91,5,153303,4,4,70.89
10,93.99,1,109129,2,7,71.77
4,85.93,9,55967,4,2,96.13
9,96.15,5,165843,4,7,73.48
5,89.22,0,199993,5,1,64.11
1,95.92,4,165805,1,3,69.14
4,92.45,3,147110,4,7,69.81
2,84.28,4,57588,1,4,85.3
1,90.42,1,193630,2,7,83.06
1,89.75,5,155289,2,1,96.59
6,84.62,7,174811,4,7,69.69
3,96.95,1,183247,1,10,80.02
5,93.66,4,169442,5,7,94.38
5,85.09,6,80262,5,2,67.76
8,88.88,0,112649,3,10,71.09
4,94.81,9,77153,2,10,66.34
6,89.62,10,172466,1,3,60.68
3,89.09,9,138521,3,5,62.73
8,85.15,2,121362,4,8,89.02
4,95.6,1,55283,3,5,67.82
7,83.52,1,150062,2,10,61.07
3,89.21,7,100866,5,9,84.94
2,94.16,7,180822,4,9,62.51
8,80.23,6,69501,4,2,68.37
3,96.73,7,109396,5,4,93.28
2,89.51,5,158698,5,5,86.74
9,92.76,3,195733,3,5,71.21
2,94.27,5,191065,4,10,88.75
2,85.01,0,167359,1,7,90.31
9,81.66,9,152046,4,6,65.08
7,85.51,9,189222,1,5,92.13
4,93.62,8,173272,2,9,98.52
7,90.71,5,133021,3,8,75.44
9,81.51,4,74182,4,2,61.45
10,84.9,2,95422,2,2,88.69
5,92.92,1,61905,4,3,91.54
10,92.54,5,107685,4,3,76.48
7,92.31,8,88378,1,4,82.22
6,90.84,0,183431,1,7,88.81
3,94.12,5,177262,2,4,67.24
6,91.36,1,179438,1,9,60.31
5,80.62,3,96129,3,6,60.81
3,85.51,10,168310,4,7,93.26
4,97.12,8,161800,5,3,83.88
1,98.42,9,192192,1,4,84.3
7,90.43,10,166130,4,2,93.81
5,87.96,5,179928,4,4,65.37
8,80.5,5,139620,1,7,64.66
7,95.83,8,98264,3,2,74.75
1,87.03,9,76607,2,4,85.8
8,94.8,1,129960,4,2,94.15
4,83.81,6,193091,1,3,64.62
10,86.89,0,76249,4,8,75.46
3,81.32,8,61621,3,6,68.92
8,97.26,9,133757,4,5,76.0
6,91.54,7,66575,3,3,71.27
8,97.56,4,78703,4,3,63.45
9,91.2,8,52715,1,1,64.55
9,86.2,0,110510,2,9,81.68
4,92.11,9,179457,5,1,88.41
9,80.45,5,174389,2,1,89.18
2,98.9,1,134214,2,5,69.25
6,94.74,2,70330,3,5,70.79
4,93.12,7,134788,4,8,95.86
7,98.22,7,99474,2,6,98.17
7,90.02,7,146769,5,8,95.62
9,95.27,3,159835,5,10,70.14
2,86.84,10,63614,4,3,97.49
6,84.43,5,64014,5,10,84.06
10,80.33,5,174645,2,3,80.3
4,86.18,8,141739,1,2,77.53
3,97.34,7,113260,3,10,66.19
7,83.26,10,180052,2,10,85.42
7,84.99,6,164784,3,3,61.8
7,97.47,0,187922,5,1,96.79
10,86.33,3,74566,1,2,98.84
6,98.54,1,82243,4,7,78.16
8,84.38,6,197158,5,5,90.84
8,91.99,0,190726,2,6,70.78
4,83.34,1,127336,5,1,73.24
2,88.69,2,57123,5,8,73.37
6,85.89,5,193461,2,9,65.87
2,84.45,0,106450,5,8,65.63
9,91.56,4,193188,5,4,74.71
7,93.06,4,187686,2,9,66.18
9,86.72,7,57313,3,2,71.89
5,96.25,7,157852,1,8,78.87
6,98.53,5,167763,5,3,89.25
4,89.97,0,116047,4,4,65.65
6,94.71,0,188209,3,6,64.17
2,95.54,0,87477,1,4,72.63
6,97.1,7,145260,5,4,75.79
5,97.91,3,112752,5,5,78.93
3,90.21,4,90495,3,3,66.59
1,87.43,1,158748,4,10,70.44
3,89.01,4,59310,3,6,96.77
5,90.34,8,186162,1,5,75.74
1,96.96,10,64423,3,9,87.23
1,94.28,7,54079,1,8,82.25
1,90.71,9,165847,1,3,71.78
10,81.84,6,193036,3,8,66.27
9,86.5,1,87487,1,4,88.96
5,84.99,1,68836,2,7,97.67
2,86.36,8,188654,5,7,97.89
1,88.42,4,121279,1,4,82.53
1,96.58,1,183251,3,8,75.69
2,94.07,10,187507,4,7,79.75
7,87.07,4,122753,4,7,63.67
6,94.93,1,153022,1,5,89.26
6,85.59,10,74557,1,10,64.68
6,94.99,9,108701,3,10,73.94
1,82.05,5,80128,5,2,77.63
3,98.64,0,162676,4,1,78.02
6,97.78,9,146263,2,9,94.54
5,86.18,0,135934,4,8,80.36
3,93.63,10,130406,5,7,89.72
5,83.64,2,172378,3,3,85.71
4,93.81,10,184491,2,2,77.13
2,97.83,9,166429,2,1,96.07
8,99.96,7,68915,3,2,61.47
5,86.91,5,72682,2,6,95.21
10,99.36,5,75432,2,4,84.8
9,88.66,4,98816,3,4,71.46
2,88.63,2,196907,4,9,97.58
5,90.19,1,143703,1,10,94.91
3,95.59,8,178159,5,1,86.8
1,88.66,7,132300,5,4,84.15
7,90.94,6,109150,1,10,79.0
7,83.37,9,126227,1,6,92.69
10,94.35,1,168568,4,6,83.6
4,89.71,3,108767,3,7,65.66
3,85.81,10,76315,5,4,84.2
10,94.26,4,178642,1,8,67.06
9,93.27,0,60400,3,4,62.47
9,98.87,1,63642,1,9,71.21
4,80.13,0,82828,3,3,76.64
1,98.04,6,86420,4,7,67.58
2,94.95,1,63469,1,10,90.68
2,93.08,9,191497,3,2,67.68
5,97.84,4,105597,5,3,81.43
1,94.2,6,186376,4,6,83.89
8,87.26,10,91333,4,1,64.85
4,95.96,3,146629,4,3,87.7
3,82.24,8,123481,4,5,88.09
7,88.49,0,66563,2,8,82.18
4,88.05,8,55505,1,8,82.74
1,82.17,6,94496,4,10,92.98
9,94.76,3,50548,1,9,97.98
2,94.0,5,190825,3,6,91.63
8,83.09,4,111154,1,9,69.81
9,84.79,3,137474,1,4,91.77
5,88.93,1,78457,1,6,94.49
10,90.73,1,96161,4,5,91.4
5,82.95,5,81485,3,4,80.74
4,82.88,6,153930,2,6,96.04
3,88.19,3,198837,1,4,78.37
6,97.32,5,195894,4,2,77.87
1,83.26,5,85041,4,1,87.9
3,87.82,3,78783,4,9,95.65
4,94.46,10,96034,3,6,74.22
8,90.57,6,165717,2,1,92.13
1,97.11,10,170461,2,7,74.81
8,94.39,8,63143,4,2,72.77
7,91.94,7,197896,3,2,89.61
10,88.34,9,121283,5,9,92.85
6,87.83,3,194111,2,10,65.7
10,92.32,1,189601,1,10,66.03
7,88.91,2,161554,1,3,63.64
1,98.44,5,111661,2,10,79.55
6,94.53,5,101152,2,9,70.14
6,89.69,4,113874,2,5,97.74
1,85.31,10,69209,2,2,72.42
10,83.64,9,141904,3,3,72.65
5,90.43,3,144911,1,7,76.13
3,89.23,9,129318,2,5,92.12
8,90.51,0,83671,2,5,93.32
4,98.69,8,138575,4,2,81.39
7,88.05,3,193906,5,8,75.97
1,96.82,8,196232,1,3,81.04
3,96.27,3,189010,1,8,72.88
3,92.15,4,163119,5,4,95.5
5,80.24,5,185955,4,9,94.3
6,83.14,2,159198,1,7,80.65
9,86.7,5,143742,5,4,72.88
1,81.59,1,96080,3,5,62.38
7,99.99,6,182900,2,6,88.69
7,84.05,8,62069,2,5,80.62
10,83.18,10,59991,2,8,90.42
4,89.72,0,195750,3,1,68.51
2,93.61,10,163272,1,4,95.98
10,87.12,1,153193,1,10,72.3
5,86.21,4,150837,1,8,96.55
2,89.35,3,176687,1,1,73.64
6,94.57,8,71369,5,7,83.54
7,97.77,6,122505,5,5,70.74
6,83.4,3,161145,2,1,70.05
8,99.24,4,146059,3,10,91.66
7,95.85,10,105209,5,9,74.38
9,84.3,1,182656,5,4,97.95
8,90.37,9,146619,5,10,65.97
10,100.0,0,64465,2,8,79.38
2,99.27,10,64943,5,3,65.65
8,97.24,0,139315,5,7,91.08
3,82.32,0,149876,1,4,99.67
6,89.09,10,103655,3,1,99.86
10,80.09,6,196646,1,3,88.34
1,81.11,1,79547,3,2,74.2
9,99.03,1,56162,4,7,78.17
6,90.85,3,184071,1,4,90.78
4,96.98,8,153591,4,7,90.63
8,81.94,10,173537,3,4,63.48
9,99.53,7,129558,4,6,74.16
6,99.49,10,118666,5,5,91.04
2,93.13,6,131424,1,10,68.22
3,88.57,0,179354,2,5,78.02
3,99.72,3,184421,1,3,82.71
1,96.73,3,75827,5,9,70.92
5,94.67,9,82779,2,9,85.56
6,99.99,1,172056,5,7,81.8
3,83.17,7,126306,1,7,76.33
2,97.98,2,155214,4,3,96.3
2,92.14,4,63644,5,3,89.92
4,86.37,4,142933,5,5,97.26
4,86.45,6,155823,3,1,81.58
8,89.78,9,166659,4,9,67.89
8,86.75,5,123675,5,2,68.07
2,81.59,6,152918,4,1,96.64
2,98.54,7,91066,1,10,91.13
7,84.73,10,170175,4,5,75.98
1,82.01,10,51826,3,5,89.21
4,84.74,9,117896,5,7,96.24
6,85.46,10,149536,2,5,68.23
9,98.68,6,135237,4,5,81.92
2,98.9,6,91720,2,7,69.14
1,85.13,7,55124,2,3,65.51
5,91.61,2,183498,4,8,65.91
9,86.16,3,189812,5,5,81.0
7,99.71,0,62925,3,2,93.92
10,89.84,1,71576,5,5,81.97
5,83.25,7,133569,2,1,72.47
9,99.33,1,63776,2,9,61.16
8,96.23,2,52739,4,6,63.73
1,90.46,6,78671,3,2,60.17
6,86.01,7,98348,1,9,98.8
3,91.77,5,152524,4,4,74.54
2,86.56,4,145355,5,4,79.65
7,99.0,4,115217,4,2,79.16
2,80.84,1,112949,4,9,79.08
6,90.08,10,81158,4,3,91.55
10,96.05,1,171376,1,6,64.78
6,92.78,5,127282,3,3,62.17
5,94.58,10,86968,1,6,60.99
8,89.13,1,81680,5,1,98.14
2,86.85,4,181227,2,10,81.83
9,83.0,7,183671,2,6,98.82
1,89.19,7,190952,3,1,79.52
3,88.96,9,119066,1,2,63.5
2,85.23,1,132810,1,6,79.09
10,90.37,10,98211,4,8,80.51
4,90.15,2,197564,2,4,62.55
6,82.13,7,100913,4,7,89.87
10,90.95,3,74382,4,9,88.15
1,83.87,3,92799,1,1,71.2
9,98.65,9,62705,3,7,90.12
1,82.6,10,195032,4,5,91.78
5,80.99,7,71177,4,5,96.49
4,86.01,5,180548,2,1,66.74
7,98.06,3,182902,3,3,95.7
6,96.19,4,175439,5,9,76.4
10,82.68,3,190859,3,10,89.84
6,84.64,8,84100,1,2,73.47
8,89.43,4,131114,5,4,99.54
8,83.38,9,167348,3,5,67.26
2,89.54,0,129730,3,6,64.49
4,99.8,10,108806,4,1,92.39
6,99.05,10,130627,3,2,68.3
4,83.95,9,154103,3,6,77.98
3,81.16,10,102245,5,4,86.7
6,82.22,6,94316,1,7,77.31
1,89.4,8,131398,1,2,73.09
9,95.53,5,90412,5,3,69.36
7,98.35,9,107722,5,1,86.59
2,95.15,8,189204,4,3,71.11
10,93.85,4,64096,1,3,83.3
3,83.86,1,159541,2,3,62.0
5,82.61,1,148940,3,8,87.88
3,90.84,10,196866,4,9,76.82
4,95.1,1,132512,5,2,69.27
3,89.97,9,164301,3,10,88.5
9,88.78,4,154370,3,2,87.26
7,96.02,3,142165,5,9,95.86
5,90.13,4,104762,2,8,65.37
9,82.17,2,177613,3,3,82.02
3,89.52,10,104432,3,8,80.76
3,96.04,3,76299,3,10,73.09
7,92.99,6,55483,2,5,84.96
1,84.13,4,82494,3,3,79.85
9,97.78,0,58698,5,2,98.49
9,94.35,0,177258,1,10,80.38
4,82.73,1,55900,1,7,65.79
9,85.95,10,138741,5,10,85.76
5,87.13,10,163340,3,9,76.0
5,84.44,10,187155,1,1,74.89
2,96.32,4,138466,3,5,94.78
5,85.57,10,193631,1,8,85.06
8,88.8,6,107069,2,7,67.23
3,88.0,10,101141,2,6,91.29
6,84.22,10,126419,4,8,60.93
4,85.05,1,57679,1,10,89.42
6,91.64,9,79652,3,2,85.59
7,82.55,4,98481,2,1,71.94
1,92.78,1,140870,2,3,84.41
3,89.99,8,91559,3,7,68.42
8,81.43,0,194190,1,6,76.58
2,82.97,9,189294,5,7,74.28
5,87.35,2,138610,2,7,70.89
10,85.99,0,88046,2,7,66.58
5,87.62,5,110193,4,5,60.9
4,85.52,2,141815,4,7,90.33
7,97.0,9,148333,1,9,87.87
2,97.28,9,140160,2,1,97.94
3,87.92,3,113240,5,5,77.27
3,80.62,6,130080,4,1,97.03
4,95.97,2,56275,1,10,87.9
2,91.57,6,75158,4,8,60.96
1,83.82,10,114674,2,1,94.09
3,85.99,1,159702,5,3,68.0
7,96.23,4,107217,5,8,61.85
10,87.55,1,93142,2,3,97.57
3,96.37,10,142241,4,10,81.88
9,86.15,3,64578,3,8,90.43
6,97.88,5,68252,3,8,79.87
7,84.95,3,127639,1,7,96.15
5,96.6,6,64376,4,4,99.72
3,89.3,10,104265,4,8,90.5
7,90.22,5,104909,4,5,72.44
8,82.95,3,127048,3,7,74.77
8,89.24,9,93426,1,4,62.63
8,89.68,10,108927,1,2,63.96
6,92.55,4,117486,4,7,91.62
2,92.77,1,134354,3,6,89.56
7,96.6,9,157134,4,7,76.6
4,96.38,5,125102,4,2,66.03
2,91.21,8,87193,1,3,71.8
9,95.83,1,84484,4,3,90.87
6,87.97,8,54229,3,9,77.46
5,86.41,0,148127,3,9,85.54
8,98.65,0,173400,3,2,67.33
7,98.66,5,84232,5,4,69.81
1,96.56,7,73821,1,3,73.78
2,84.82,7,197039,3,6,94.55
8,96.67,0,137476,5,5,83.1
6,90.35,0,51886,2,9,91.67
4,81.74,5,155374,4,7,87.02
6,87.69,3,167841,2,6,78.76
2,80.27,6,107453,5,1,82.51
5,90.97,10,57827,2,1,68.39
4,86.31,10,66313,1,2,92.82
2,92.31,10,101890,4,6,84.56
10,98.24,3,122022,1,7,79.53
7,81.0,8,196280,1,4,75.32
2,97.43,10,153981,1,4,71.33
1,91.43,8,76307,5,6,90.59
4,92.92,1,110816,3,7,78.19
5,96.62,4,178249,5,5,60.38
3,87.79,0,172427,5,10,68.95
9,84.24,10,130292,4,3,84.76
8,84.39,10,64840,1,5,78.93
9,96.98,5,167110,5,10,83.07
10,96.38,2,99993,2,6,70.55
3,81.03,1,104982,5,1,61.12
3,99.54,8,57068,2,2,85.42
7,82.35,8,186443,4,7,98.36
4,83.47,0,179096,3,10,73.83
